id,met_object_id,title,artist_display_name,artist_display_bio,artist_nationality,artist_gender,object_date,object_begin_date,object_end_date,culture,period,dynasty,medium,dimensions,department,classification,object_name,primary_image,is_public_domain,constituents,synced_at,created_at,updated_at
1,1,One-dollar Liberty Head Coin,James Barton Longacre,"American, Delaware County, Pennsylvania 1794–1869 Philadelphia, Pennsylvania",American,,1853,1853,1853,,,,Gold,Dimensions unavailable,The American Wing,,Coin,,False,"[{'constituentID': 164292, 'role': 'Maker', 'name': 'James Barton Longacre', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500011409', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q3806459', 'gender': ''}]",2026-01-01 08:35:46.895579,2026-01-01 08:35:48.214173,2026-01-01 08:35:48.214173
2,2,Ten-dollar Liberty Head Coin,Christian Gobrecht,1785–1844,American,,1901,1901,1901,,,,Gold,Dimensions unavailable,The American Wing,,Coin,,False,"[{'constituentID': 1079, 'role': 'Maker', 'name': 'Christian Gobrecht', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500077295', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q5109648', 'gender': ''}]",2026-01-01 08:35:46.895699,2026-01-01 08:35:48.214173,2026-01-01 08:35:48.214173
3,3,Two-and-a-Half Dollar Coin,,,,,1909–27,1909,1927,,,,Gold,Diam. 11/16 in. (1.7 cm),The American Wing,,Coin,,False,,2026-01-01 08:35:46.895721,2026-01-01 08:35:48.214173,2026-01-01 08:35:48.214173
4,4,Two-and-a-Half Dollar Coin,,,,,1909–27,1909,1927,,,,Gold,Diam. 11/16 in. (1.7 cm),The American Wing,,Coin,,False,,2026-01-01 08:35:46.895732,2026-01-01 08:35:48.214173,2026-01-01 08:35:48.214173
5,5,Two-and-a-Half Dollar Coin,,,,,1909–27,1909,1927,,,,Gold,Diam. 11/16 in. (1.7 cm),The American Wing,,Coin,,False,,2026-01-01 08:35:46.895746,2026-01-01 08:35:48.214173,2026-01-01 08:35:48.214173
6,6,Two-and-a-Half Dollar Coin,,,,,1909–27,1909,1927,,,,Gold,Diam. 11/16 in. (1.7 cm),The American Wing,,Coin,,False,,2026-01-01 08:35:46.895759,2026-01-01 08:35:48.214173,2026-01-01 08:35:48.214173
7,7,Two-and-a-Half Dollar Coin,,,,,1909–27,1909,1927,,,,Gold,Diam. 11/16 in. (1.7 cm),The American Wing,,Coin,,False,,2026-01-01 08:35:46.895774,2026-01-01 08:35:48.214173,2026-01-01 08:35:48.214173
8,8,Two-and-a-Half Dollar Coin,,,,,1909–27,1909,1927,,,,Gold,Diam. 11/16 in. (1.7 cm),The American Wing,,Coin,,False,,2026-01-01 08:35:46.895790,2026-01-01 08:35:48.214173,2026-01-01 08:35:48.214173
9,9,Two-and-a-Half Dollar Coin,,,,,1909–27,1909,1927,,,,Gold,Diam. 11/16 in. (1.7 cm),The American Wing,,Coin,,False,,2026-01-01 08:35:46.895805,2026-01-01 08:35:48.214173,2026-01-01 08:35:48.214173
10,10,Two-and-a-half-dollar Indian Head Coin,Bela Lyon Pratt,1867–1917,American,,1912,1912,1912,,,,Gold,Dimensions unavailable,The American Wing,,Coin,,False,"[{'constituentID': 1080, 'role': 'Maker', 'name': 'Bela Lyon Pratt', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500095555', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q4881787', 'gender': ''}]",2026-01-01 08:35:46.895822,2026-01-01 08:35:48.214173,2026-01-01 08:35:48.214173
11,11,Two-and-a-half-dollar Liberty Head Coin,Christian Gobrecht,1785–1844,American,,1907,1907,1907,,,,Gold,Dimensions unavailable,The American Wing,,Coin,,False,"[{'constituentID': 1079, 'role': 'Maker', 'name': 'Christian Gobrecht', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500077295', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q5109648', 'gender': ''}]",2026-01-01 08:35:46.895837,2026-01-01 08:35:48.214173,2026-01-01 08:35:48.214173
12,12,Twenty-dollar Liberty Head Coin,James Barton Longacre,"American, Delaware County, Pennsylvania 1794–1869 Philadelphia, Pennsylvania",American,,1876,1876,1876,,,,Gold,Dimensions unavailable,The American Wing,,Coin,,False,"[{'constituentID': 164292, 'role': 'Maker', 'name': 'James Barton Longacre', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500011409', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q3806459', 'gender': ''}]",2026-01-01 08:35:46.895853,2026-01-01 08:35:48.214173,2026-01-01 08:35:48.214173
13,13,Five-dollar Indian Head Coin,Bela Lyon Pratt,1867–1917,American,,1910,1910,1910,,,,Gold,Dimensions unavailable,The American Wing,,Coin,,False,"[{'constituentID': 1080, 'role': 'Maker', 'name': 'Bela Lyon Pratt', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500095555', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q4881787', 'gender': ''}]",2026-01-01 08:35:46.895870,2026-01-01 08:35:48.214173,2026-01-01 08:35:48.214173
14,14,Five-dollar Liberty Head Coin,Christian Gobrecht,1785–1844,American,,1907,1907,1907,,,,Gold,Dimensions unavailable,The American Wing,,Coin,,False,"[{'constituentID': 1079, 'role': 'Maker', 'name': 'Christian Gobrecht', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500077295', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q5109648', 'gender': ''}]",2026-01-01 08:35:46.895890,2026-01-01 08:35:48.214173,2026-01-01 08:35:48.214173
15,15,"Coin, 1/2 Real",,,,,1665–1700,1665,1700,Mexican,,,Silver,Diam. 1/2 in. (1.3 cm),The American Wing,,Coin,,False,,2026-01-01 08:35:46.895914,2026-01-01 08:35:48.214173,2026-01-01 08:35:48.214173
16,16,"Coin, 1/4 Peso",,,,,1800–1900,1800,1900,Mexican,,,Bronze or copper,Diam. 1 1/8 in. (2.9 cm),The American Wing,,Peso,,False,,2026-01-01 08:35:46.895941,2026-01-01 08:35:48.214173,2026-01-01 08:35:48.214173
17,17,"Coin, 1/4 Peso",,,,,1867,1867,1867,Mexican,,,Bronze or copper,Diam. 1 1/8 in. (2.9 cm),The American Wing,,Peso,,False,,2026-01-01 08:35:46.895968,2026-01-01 08:35:48.214173,2026-01-01 08:35:48.214173
18,18,"Coin, 1/4 Peso",,,,,1860,1860,1860,Mexican,,,Bronze or copper,Diam. 1 1/8 in. (2.9 cm),The American Wing,,Peso,,False,,2026-01-01 08:35:46.895995,2026-01-01 08:35:48.214173,2026-01-01 08:35:48.214173
19,19,"Coin, 1/4 Peso",,,,,1859,1859,1859,Mexican,,,Bronze or copper,Diam. 1 1/8 in. (2.9 cm),The American Wing,,Peso,,False,,2026-01-01 08:35:46.896026,2026-01-01 08:35:48.214173,2026-01-01 08:35:48.214173
20,20,"Coin, 1/4 Peso",,,,,1860,1860,1860,Mexican,,,Bronze or copper,Diam. 1 1/8 in. (2.9 cm),The American Wing,,Peso,,False,,2026-01-01 08:35:46.896052,2026-01-01 08:35:48.214173,2026-01-01 08:35:48.214173
21,436047,Martin Luther (1483–1546),Lucas Cranach the Elder,"German, Kronach 1472–1553 Weimar",German,,probably 1532,1532,1532,,,,Oil on wood,13 1/8 x 9 1/8 in. (33.3 x 23.2 cm),European Paintings,Paintings,Painting,https://images.metmuseum.org/CRDImages/ep/original/DP159769.jpg,True,"[{'constituentID': 161794, 'role': 'Artist', 'name': 'Workshop of Lucas Cranach the Elder', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500115364', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q191748', 'gender': ''}]",2026-01-01 08:35:48.209379,2026-01-01 08:35:48.214173,2026-01-01 08:35:48.214173
22,436048,The Meeting of Alexander the Great and Diogenes,Gaspar de Crayer,"Flemish, 1584–1669",Flemish,,,1605,1669,,,,Oil on canvas,"88 3/4 x 127 5/8 in. (225.4 x 324.2 cm), including added strips of 13 1/2 in. (34.3 cm) at left and 15 1/2 in. (39.4 cm) at right",European Paintings,Paintings,Painting,https://images.metmuseum.org/CRDImages/ep/original/ep71.1.bw.R.jpg,True,"[{'constituentID': 107538, 'role': 'Artist', 'name': 'Gaspar de Crayer', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500019948', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q570172', 'gender': ''}]",2026-01-01 08:35:48.209413,2026-01-01 08:35:48.214173,2026-01-01 08:35:48.214173
23,436049,Philip IV (1605–1665) in Parade Armor,Gaspar de Crayer,"Flemish, 1584–1669",Flemish,,ca. 1628,1623,1633,,,,Oil on canvas,72 x 46 1/2 in. (182.9 x 118.1 cm),European Paintings,Paintings,Painting,https://images.metmuseum.org/CRDImages/ep/original/DT211613.jpg,True,"[{'constituentID': 107538, 'role': 'Artist', 'name': 'Gaspar de Crayer', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500019948', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q570172', 'gender': ''}]",2026-01-01 08:35:48.209424,2026-01-01 08:35:48.214173,2026-01-01 08:35:48.214173
24,436050,Saint Lucy and Her Mother at the Shrine of Saint Agatha; Saint Lucy Giving Alms; Saint Lucy before Paschasius; Saint Lucy Resisting Efforts to Move Her,Giovanni di Bartolommeo Cristiani,"Italian, Florence, active 1367–98",Italian,,,1367,1398,,,,"Tempera on wood, gold ground",(.4 and .3) 9 3/4 x 15 1/8 in. (24.8 x 38.4 cm); (.1) 9 1/2 x 15 1/4 in. (24.1 x 38.7 cm); (.2) 10 x 15 in. (25.4 x 38.1 cm),European Paintings,Paintings,"Painting, part of an altarpiece",https://images.metmuseum.org/CRDImages/ep/original/DP-24194-001.jpg,True,"[{'constituentID': 163592, 'role': 'Artist', 'name': 'Giovanni di Bartolommeo Cristiani', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500007398', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q3768475', 'gender': ''}]",2026-01-01 08:35:48.209435,2026-01-01 08:35:48.214173,2026-01-01 08:35:48.214173
25,436051,Madonna and Child Enthroned,Carlo Crivelli,"Italian, Venice (?), active by 1457–died 1494/95 Ascoli Piceno",Italian,,1472,1472,1472,,,,"Tempera on wood, gold ground",38 3/4 x 17 1/4 in. (98.4 x 43.8 cm),European Paintings,Paintings,"Painting, part of an altarpiece",https://images.metmuseum.org/CRDImages/ep/original/DT8827.jpg,True,"[{'constituentID': 161797, 'role': 'Artist', 'name': 'Carlo Crivelli', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500005092', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q348024', 'gender': ''}]",2026-01-01 08:35:48.209445,2026-01-01 08:35:48.214173,2026-01-01 08:35:48.214173
26,436052,Madonna and Child,Carlo Crivelli,"Italian, Venice (?), active by 1457–died 1494/95 Ascoli Piceno",Italian,,ca. 1480,1475,1485,,,,Tempera and gold on wood,Overall 14 7/8 x 10 in. (37.8 x 25.4 cm); painted surface 14 3/8 x 9 1/4 in. (36.5 x 23.5 cm),European Paintings,Paintings,Painting,https://images.metmuseum.org/CRDImages/ep/original/DP-19298-001.jpg,True,"[{'constituentID': 161797, 'role': 'Artist', 'name': 'Carlo Crivelli', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500005092', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q348024', 'gender': ''}]",2026-01-01 08:35:48.209454,2026-01-01 08:35:48.214173,2026-01-01 08:35:48.214173
27,436053,Pietà,Carlo Crivelli,"Italian, Venice (?), active by 1457–died 1494/95 Ascoli Piceno",Italian,,1476,1476,1476,,,,"Tempera on wood, gold ground",Overall 28 1/4 x 25 3/8 in. (71.8 x 64.5 cm); painted surface 28 x 25 1/8 in. (71.1 x 63.8 cm),European Paintings,Paintings,Painting,https://images.metmuseum.org/CRDImages/ep/original/DP-19502-001.jpg,True,"[{'constituentID': 161797, 'role': 'Artist', 'name': 'Carlo Crivelli', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500005092', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q348024', 'gender': ''}]",2026-01-01 08:35:48.209464,2026-01-01 08:35:48.214173,2026-01-01 08:35:48.214173
28,436054,Saint Dominic,Carlo Crivelli,"Italian, Venice (?), active by 1457–died 1494/95 Ascoli Piceno",Italian,,1472,1472,1472,,,,"Tempera on wood, gold ground",38 1/4 x 12 3/4 in. (97.2 x 32.4 cm),European Paintings,Paintings,"Painting, part of an altarpiece",https://images.metmuseum.org/CRDImages/ep/original/DT354152.jpg,True,"[{'constituentID': 161797, 'role': 'Artist', 'name': 'Carlo Crivelli', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500005092', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q348024', 'gender': ''}]",2026-01-01 08:35:48.209472,2026-01-01 08:35:48.214173,2026-01-01 08:35:48.214173
29,436055,Madonna and Child Enthroned with Two Angels and a Donor,Vittore Crivelli,"Italian, Venice, active by 1465–died 1501/2 Fermo",Italian,,1481?,1481,1481,,,,"Tempera on wood, gold ground",Overall 54 x 25 3/4 in. (137.2 x 65.4 cm); painted surface 52 x 24 1/4 in. (132.1 x 61.5 cm),European Paintings,Paintings,Painting,https://images.metmuseum.org/CRDImages/ep/original/DP-36778-001.jpg,True,"[{'constituentID': 163596, 'role': 'Artist', 'name': 'Vittore Crivelli', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500032229', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q1349738', 'gender': ''}]",2026-01-01 08:35:48.209481,2026-01-01 08:35:48.214173,2026-01-01 08:35:48.214173
30,436056,Madonna and Child with Two Angels,Vittore Crivelli,"Italian, Venice, active by 1465–died 1501/2 Fermo",Italian,,ca. 1481–82,1481,1482,,,,Tempera and gold on wood,21 7/8 x 16 in. (55.6 x 40.6 cm),European Paintings,Paintings,Painting,https://images.metmuseum.org/CRDImages/ep/original/DT8828.jpg,True,"[{'constituentID': 163596, 'role': 'Artist', 'name': 'Vittore Crivelli', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500032229', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q1349738', 'gender': ''}]",2026-01-01 08:35:48.209490,2026-01-01 08:35:48.214173,2026-01-01 08:35:48.214173
31,436057,"Hautbois Common, Norfolk",John Crome,"British, Norwich 1768–1821 Norwich",British,,probably ca. 1810,1805,1815,,,,Oil on canvas,22 x 35 in. (55.9 x 88.9 cm),European Paintings,Paintings,Painting,https://images.metmuseum.org/CRDImages/ep/original/DP167135.jpg,True,"[{'constituentID': 166224, 'role': 'Artist', 'name': 'John Crome', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500115474', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q3503915', 'gender': ''}]",2026-01-01 08:35:48.209498,2026-01-01 08:35:48.214173,2026-01-01 08:35:48.214173
32,436058,Portrait of a Woman,Richard Crosse,"British, 1742–1810",British,,possibly ca. 1780,1775,1785,,,,Ivory,"Oval, 2 1/4 x 1 7/8 in. (58 x 48 mm)",European Paintings,Miniatures,"Painting, miniature",https://images.metmuseum.org/CRDImages/ep/original/94566.jpg,True,"[{'constituentID': 108594, 'role': 'Artist', 'name': 'Richard Crosse', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500014941', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q7324981', 'gender': ''}]",2026-01-01 08:35:48.209506,2026-01-01 08:35:48.214173,2026-01-01 08:35:48.214173
33,436059,Princess María Francisca de Asis de Borbón and Her Son Infante Carlos Luis María Fernando de Borbón,Luis de la Cruz y Rios,"Spanish, active by 1815–died 1850",Spanish,,1818,1818,1818,,,,Ivory,Obverse and reverse each 2 1/4 x 1 3/4 in. (57 x 47 mm),European Paintings,Miniatures,"Painting, miniature",https://images.metmuseum.org/CRDImages/ep/original/ep45.110.4a.R.jpg,True,"[{'constituentID': 108655, 'role': 'Artist', 'name': 'Luis de la Cruz y Rios', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500035860', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q1876555', 'gender': ''}]",2026-01-01 08:35:48.209514,2026-01-01 08:35:48.214173,2026-01-01 08:35:48.214173
34,436060,Bacchus and Nymphs in a Landscape,Abraham van Cuylenborch,"Dutch, Utrecht ca. 1620–1658 Utrecht",Dutch,,probably 1640s,1640,1649,,,,Oil on wood,22 7/8 x 28 3/8 in. (58.1 x 72.1 cm),European Paintings,Paintings,Painting,https://images.metmuseum.org/CRDImages/ep/original/DP143164.jpg,True,"[{'constituentID': 107547, 'role': 'Artist', 'name': 'Abraham van Cuylenborch', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500016776', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q957766', 'gender': ''}]",2026-01-01 08:35:48.209522,2026-01-01 08:35:48.214173,2026-01-01 08:35:48.214173
35,436061,Landscape with the Flight into Egypt,Aelbert Cuyp,"Dutch, Dordrecht 1620–1691 Dordrecht",Dutch,,ca. 1650,1645,1655,,,,Oil on wood,18 x 22 7/8 in. (45.7 x 58.1 cm),European Paintings,Paintings,Painting,https://images.metmuseum.org/CRDImages/ep/original/DP143208.jpg,True,"[{'constituentID': 163861, 'role': 'Artist', 'name': 'Aelbert Cuyp', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500121064', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q313194', 'gender': ''}]",2026-01-01 08:35:48.209531,2026-01-01 08:35:48.214173,2026-01-01 08:35:48.214173
36,436062,Piping Shepherds,Aelbert Cuyp,"Dutch, Dordrecht 1620–1691 Dordrecht",Dutch,,ca. 1643–44,1643,1644,,,,Oil on canvas,35 3/4 x 47 in. (90.8 x 119.4 cm),European Paintings,Paintings,Painting,https://images.metmuseum.org/CRDImages/ep/original/DP143163.jpg,True,"[{'constituentID': 163861, 'role': 'Artist', 'name': 'Aelbert Cuyp', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500121064', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q313194', 'gender': ''}]",2026-01-01 08:35:48.209539,2026-01-01 08:35:48.214173,2026-01-01 08:35:48.214173
37,436063,Equestrian Portrait of Cornelis (1639–1680) and Michiel Pompe van Meerdervoort (1638–1653) with Their Tutor and Coachman,Aelbert Cuyp,"Dutch, Dordrecht 1620–1691 Dordrecht",Dutch,,ca. 1652–53,1652,1653,,,,Oil on canvas,43 1/4 × 61 1/2 in. (109.9 × 156.2 cm),European Paintings,Paintings,Painting,https://images.metmuseum.org/CRDImages/ep/original/DP146442.jpg,True,"[{'constituentID': 163861, 'role': 'Artist', 'name': 'Aelbert Cuyp', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500121064', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q313194', 'gender': ''}]",2026-01-01 08:35:48.209548,2026-01-01 08:35:48.214173,2026-01-01 08:35:48.214173
38,436064,Young Herdsmen with Cows,Aelbert Cuyp,"Dutch, Dordrecht 1620–1691 Dordrecht",Dutch,,ca. 1655–60,1655,1660,,,,Oil on canvas,44 1/8 x 52 1/8 in. (112.1 x 132.4 cm),European Paintings,Paintings,Painting,https://images.metmuseum.org/CRDImages/ep/original/DP146445.jpg,True,"[{'constituentID': 163861, 'role': 'Artist', 'name': 'Aelbert Cuyp', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500121064', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q313194', 'gender': ''}]",2026-01-01 08:35:48.209555,2026-01-01 08:35:48.214173,2026-01-01 08:35:48.214173
39,436065,Children and a Cow,Aelbert Cuyp,"Dutch, Dordrecht 1620–1691 Dordrecht",Dutch,,1635–39,1635,1639,,,,Oil on wood,17 1/4 x 21 1/2 in. (43.8 x 54.6 cm),European Paintings,Paintings,Painting,https://images.metmuseum.org/CRDImages/ep/original/DP146486.jpg,True,"[{'constituentID': 163861, 'role': 'Artist', 'name': 'Attributed to Aelbert Cuyp', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500121064', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q313194', 'gender': ''}]",2026-01-01 08:35:48.209563,2026-01-01 08:35:48.214173,2026-01-01 08:35:48.214173
40,436066,Portrait of an Officer,D. B.,"French, 1812",French,,,1812,1812,,,,Ivory,"Oval, 2 3/4 x 2 1/4 in. (72 x 58 mm)",European Paintings,Miniatures,"Painting, miniature",https://images.metmuseum.org/CRDImages/ep/original/DP-40800-001.jpg,True,"[{'constituentID': 108678, 'role': 'Artist', 'name': 'D. B.', 'constituentULAN_URL': '(not assigned)', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q22094660', 'gender': ''}]",2026-01-01 08:35:48.209572,2026-01-01 08:35:48.214173,2026-01-01 08:35:48.214173
